region,city,street,neighborhood,settlement,type,postal_code,lat,lng
Стара-Загора,Стара-Загора,22-ра,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,22-ри Септември,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,23-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,24-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,3 чучура - юг,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,3-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,3-та Опълченска,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,3-ти Март,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,31-ви юли,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,4-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,5-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,6-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,6-ти Септември,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,7-ма,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,8-ма,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,9-та,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,9-ти Септември,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Akatsia,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Decvmanvs maximvs,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Августа Траяна,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Акация,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Алеко Константинов,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Александър Екзарх,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Ален Мак,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Ален мак,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Алеята,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Анастасия Тошева,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Ангел Кънчев,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Антон Марчин,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Априлско въстание,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Арда,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Армейска,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Атанас Дамянов,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Атанас Кожухаров,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Ахелой,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Барейро,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Беласица,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Белмекен,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Берое,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бисер,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бистрица,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Богдан,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Богородична стъпка - вр. Голям Кайряк,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бодра смяна,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бончо Бонев,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бор,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Боруйград,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бояна,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Братан ІІ,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Братя Азманови,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Братя Жекови,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Братя Митови,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бреза,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бряст,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бузлуджа,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бъдеще,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Български войн,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Българско възраждане,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Българско опълчение,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Бяло море,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Вардар,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Васил Априлов,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,Васил Левски,,,street,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,,,Арнаутито,village,6069,42.302923,25.543155
Стара-Загора,Стара-Загора,,,Бенковски,village,6055,42.410935,25.889747
Стара-Загора,Стара-Загора,,,Богомилово,village,6065,42.387678,25.560152
Стара-Загора,Стара-Загора,,,Борилово,village,6046,42.482722,25.552363
Стара-Загора,Стара-Загора,,,Борово,village,6070,42.252843,25.573787
Стара-Загора,Стара-Загора,,,Братя Кунчеви,village,6057,42.499625,25.851849
Стара-Загора,Стара-Загора,,,Бъдеще,village,6058,42.310412,25.677106
Стара-Загора,Стара-Загора,,,Воденичарово,village,6051,42.239243,25.496765
Стара-Загора,Стара-Загора,,,Горно Ботево,village,6053,42.413422,25.804611
Стара-Загора,Стара-Загора,,,Дълбоки,village,6060,42.47897,25.774809
Стара-Загора,Стара-Загора,,,Еленино,village,6047,42.367147,25.604956
Стара-Загора,Стара-Загора,,,Елхово,village,6064,42.383414,25.435184
Стара-Загора,Стара-Загора,,,Загоре,village,6063,42.351047,25.671605
Стара-Загора,Стара-Загора,,,Змейово,village,6059,42.499691,25.615561
Стара-Загора,Стара-Загора,,,Казанка,village,6062,42.462297,25.420484
Стара-Загора,Стара-Загора,,,Калитиново,village,6049,42.424244,25.737932
Стара-Загора,Стара-Загора,,,Калояновец,village,6070,42.306926,25.576865
Стара-Загора,Стара-Загора,,,Кирилово,village,6064,42.374347,25.518581
Стара-Загора,Стара-Загора,,,Козаревец,village,6070,42.220978,25.577848
Стара-Загора,Стара-Загора,,,Колена,village,6050,42.478718,25.722379
Стара-Загора,Стара-Загора,,,Ловец,village,6070,42.257709,25.603368
Стара-Загора,Стара-Загора,,,Лозен,village,6062,42.414744,25.433013
Стара-Загора,Стара-Загора,,,Люляк,village,6050,42.50917,25.674012
Стара-Загора,Стара-Загора,,,Лясково,village,6045,42.401482,25.492723
Стара-Загора,Стара-Загора,,,Маджерито,village,6063,42.359712,25.644524
Стара-Загора,Стара-Загора,,,Малка Верея,village,6045,42.401495,25.542237
Стара-Загора,Стара-Загора,,,Малко Кадиево,village,6052,42.37235,25.703268
Стара-Загора,Стара-Загора,,,Михайлово,village,6051,42.249395,25.527052
Стара-Загора,Стара-Загора,,,Могила,village,6052,42.389704,25.718858
Стара-Загора,Стара-Загора,,,Ново село,village,6062,42.469433,25.505219
Стара-Загора,Стара-Загора,,,Оряховица,village,6061,42.485958,25.811142
Стара-Загора,Стара-Загора,,,Остра могила,village,6062,42.462642,25.468432
Стара-Загора,Стара-Загора,,,Памукчии,village,6058,42.32184,25.647113
Стара-Загора,Стара-Загора,,,Петрово,village,6058,42.292789,25.638423
Стара-Загора,Стара-Загора,,,Плоска могила,village,6055,42.429303,25.818126
Стара-Загора,Стара-Загора,,,Подслон,village,6057,42.475733,25.868753
Стара-Загора,Стара-Загора,,,Преславен,village,6048,42.408097,25.742703
Стара-Загора,Стара-Загора,,,Пряпорец,village,6062,42.464472,25.536899
Стара-Загора,Стара-Загора,,,Пшеничево,village,6268,42.37239,25.871731
Стара-Загора,Стара-Загора,,,Пъстрово,village,6064,42.434924,25.354615
Стара-Загора,Стара-Загора,,,Ракитница,village,6067,42.339832,25.514807
Стара-Загора,Стара-Загора,,,Руманя,village,6057,42.504003,25.870533
Стара-Загора,Стара-Загора,,,Самуилово,village,6051,42.216338,25.516174
Стара-Загора,Стара-Загора,,,Сладък кладенец,village,6064,42.405486,25.387931
Стара-Загора,Стара-Загора,,,Старозагорски бани,village,6062,42.450038,25.493345
Стара-Загора,Стара-Загора,,,Стрелец,village,6058,42.295597,25.743439
Стара-Загора,Стара-Загора,,,Сулица,village,6062,42.436866,25.479909
Стара-Загора,Стара-Загора,,,Хан Аспарухово,village,6055,42.439309,25.845356
Стара-Загора,Стара-Загора,,,Християново,village,6072,42.348652,25.588119
Стара-Загора,Стара-Загора,,,Хрищени,village,6050,42.457245,25.705998
Стара-Загора,Стара-Загора,,,Вилна зона,mahalla,6000,42.425663,25.634676
Стара-Загора,Стара-Загора,,,,city,6000,42.425663,25.634676
Стара-Загора,Чирпан,Dusho Hadzydekov,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Аврора,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Ангел Пеев Спасов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Антон Иванов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Арда,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Асен Златаров,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Байкал,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Бенковски,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Богомилска,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Божур,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Бор,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Братя Даскалови,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Братя Миладинови,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Братя Павлови,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Бреза,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Бузлуджански конгрес,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Бъдеще,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,В. Тилев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Васил Калчев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Васил Кълбов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Васил Левски,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Вит,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Вичо Павлов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Вола,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Волга,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Вълко и Каба Иван,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Ген.Столетов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Гео Милев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Георги Данчов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Гита и Георги,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Градинарска,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Гурко,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Д-р Петър Генов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Д. Накев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Девети септември,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Дерменка,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Детелина,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Димитър Благоев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Димитър Данаилов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Димитър Матевски,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Димо Недев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Димчо Дебелянов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Добруджа,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Дружба,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Дунав,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Дъбрава,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Дянко Нанчев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Единство,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Ернст Телман,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Звезда,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Зора,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Зоя Космодемянска,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Зюмбюлка,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Ивайло,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Асен,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Вазов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Димов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Докузов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Марчев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иван Петров,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Иглика,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Изгрев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Илия Желев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Искра,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Искър,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,К. Нунков,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Капитан Паница,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Карл Либкнехт,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Кита мома,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Клара Ешкенази,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Клара Цеткин,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Кокиче,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Комсомолска,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Кочо Цветаров,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Крайна,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Крачолови,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Лозарска,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Любен Каравелов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Люляк,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,М.Кочев,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Марица,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Матросов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Маяковски,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Мир,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Митко Палаузов,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Млада Гвардия,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Младост,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Москва,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,Московска олимпиада,,,street,6200,42.199373,25.324804
Стара-Загора,Чирпан,,,Винарово,village,6238,42.301023,25.407003
Стара-Загора,Чирпан,,,Воловарово,village,6231,42.208461,25.400617
Стара-Загора,Чирпан,,,Гита,village,6215,42.19909,25.45949
Стара-Загора,Чирпан,,,Димитриево,village,6259,42.191376,25.555508
Стара-Загора,Чирпан,,,Държава,village,6217,42.177265,25.419665
Стара-Загора,Чирпан,,,Зетьово,village,6220,42.146716,25.36559
Стара-Загора,Чирпан,,,Златна ливада,village,6221,42.113575,25.429767
Стара-Загора,Чирпан,,,Изворово,village,6242,42.297568,25.316677
Стара-Загора,Чирпан,,,Малко Тръново,village,6228,42.263182,25.461909
Стара-Загора,Чирпан,,,Могилово,village,6239,42.34146,25.398956
Стара-Загора,Чирпан,,,Осларка,village,6216,42.19694,25.504371
Стара-Загора,Чирпан,,,Рупките,village,6251,42.246084,25.352105
Стара-Загора,Чирпан,,,Свобода,village,6230,42.229703,25.425292
Стара-Загора,Чирпан,,,Спасово,village,6249,42.261299,25.323327
Стара-Загора,Чирпан,,,Средно градище,village,6241,42.306724,25.294165
Стара-Загора,Чирпан,,,Стоян-Заимово,village,6243,42.343931,25.352042
Стара-Загора,Чирпан,,,Целина,village,6223,42.127667,25.441823
Стара-Загора,Чирпан,,,Ценово,village,6222,42.161629,25.395659
Стара-Загора,Чирпан,,,Яворово,village,6240,42.323163,25.449968
Стара-Загора,Чирпан,,,Яздач,village,6229,42.286269,25.481958
Стара-Загора,Чирпан,,,,city,6200,42.199373,25.324804
Търговище,Антоново,Арсо Овчаров,,,street,7970,43.150044,26.159819
Търговище,Антоново,Римския мост,,,street,7970,43.150044,26.159819
Търговище,Антоново,бул. Тузлушки герой,,,street,7970,43.150044,26.159819
Търговище,Антоново,,,Банковец,village,7997,43.077085,26.160986
Търговище,Антоново,,,Богомолско,village,7997,43.044055,26.111549
Търговище,Антоново,,,Букак,village,7996,43.054449,26.171377
Търговище,Антоново,,,Великовци,village,7964,43.037518,26.168103
Търговище,Антоново,,,Вельово,village,7985,43.085483,26.28726
Търговище,Антоново,,,Глашатай,village,7986,43.055182,26.232313
Търговище,Антоново,,,Горна Златица,village,7969,43.183611,26.149135
Търговище,Антоново,,,Девино,village,7972,43.12933,26.122616
Търговище,Антоново,,,Длъжка поляна,village,7997,43.089204,26.12047
Търговище,Антоново,,,Добротица,village,7990,43.185325,26.220567
Търговище,Антоново,,,Долна Златица,village,7968,43.201799,26.150459
Търговище,Антоново,,,Дъбравица,village,7997,43.084569,26.148529
Търговище,Антоново,,,Изворово,village,7950,43.116572,26.293883
Търговище,Антоново,,,Калнище,village,7960,43.034252,26.205804
Търговище,Антоново,,,Капище,village,7988,43.063251,26.202848
Търговище,Антоново,,,Китино,village,7993,43.175859,26.374556
Търговище,Антоново,,,Коноп,village,7995,43.195413,26.338733
Търговище,Антоново,,,Крайполе,village,7997,43.066901,26.106595
Търговище,Антоново,,,Крушолак,village,7962,43.039383,26.188447
Търговище,Антоново,,,Къпинец,village,7997,43.066484,26.144419
Търговище,Антоново,,,Кьосевци,village,7951,43.107125,26.265235
Търговище,Антоново,,,Любичево,village,7980,43.17196,26.274551
Търговище,Антоново,,,Малка Черковна,village,7997,43.091207,26.18377
Търговище,Антоново,,,Малоградец,village,7978,43.112864,26.166052
Търговище,Антоново,,,Манушевци,village,7967,42.978997,26.234231
Търговище,Антоново,,,Мечово,village,7997,43.058292,26.090583
Търговище,Антоново,,,Милино,village,7984,43.051974,26.261902
Търговище,Антоново,,,Моравица,village,7974,43.161299,26.117279
Търговище,Антоново,,,Моравка,village,7992,43.181465,26.337171
Търговище,Антоново,,,Орач,village,7977,43.111306,26.197064
Търговище,Антоново,,,Пиринец,village,7976,43.207569,26.186253
Търговище,Антоново,,,Поройно,village,7952,43.118188,26.234528
Търговище,Антоново,,,Присойна,village,7969,43.170834,26.248614
Търговище,Антоново,,,Пчелно,village,7987,43.081548,26.230838
Търговище,Антоново,,,Равно село,village,7965,42.986125,26.197587
Търговище,Антоново,,,Разделци,village,7989,43.199876,26.224917
Търговище,Антоново,,,Свирчово,village,7960,43.024853,26.222209
Търговище,Антоново,,,Свободица,village,7997,43.076863,26.184555
Търговище,Антоново,,,Семерци,village,7970,43.170843,26.17419
Търговище,Антоново,,,Слънчовец,village,7963,43.030293,26.152224
Търговище,Антоново,,,Стара речка,village,7999,43.086993,26.075903
Търговище,Антоново,,,Старчище,village,7963,43.018978,26.175559
Търговище,Антоново,,,Стеврек,village,7960,42.993103,26.171987
Търговище,Антоново,,,Стойново,village,7953,43.1027,26.227515
Търговище,Антоново,,,Стройновци,village,7964,42.982214,26.205037
Търговище,Антоново,,,Таймище,village,7983,43.076309,26.257823
Търговище,Антоново,,,Тиховец,village,7997,43.067717,26.170512
Търговище,Антоново,,,Трескавец,village,7994,43.164798,26.320934
Търговище,Антоново,,,Халваджийско,village,7997,43.095184,26.154899
Търговище,Антоново,,,Чеканци,village,7961,42.963353,26.168877
Търговище,Антоново,,,Черна вода,village,7966,42.971905,26.21477
Търговище,Антоново,,,Черни бряг,village,7973,43.134605,26.084745
Търговище,Антоново,,,Шишковица,village,7971,43.128104,26.143766
Търговище,Антоново,,,Язовец,village,7991,43.172588,26.223794
Търговище,Антоново,,,Яребично,village,7998,43.097563,26.11997
Търговище,Антоново,,,Ястребино,village,7975,43.152217,26.23298
Търговище,Антоново,,,Божица,mahalla,7970,43.150044,26.159819
Търговище,Антоново,,,Еревиш,mahalla,7970,43.150044,26.159819
Търговище,Антоново,,,Еревиш,mahalla,7970,43.150044,26.159819
Търговище,Антоново,,,мах. Малко Доляне,mahalla,7970,43.150044,26.159819
Търговище,Антоново,,,,city,7970,43.150044,26.159819
Търговище,Омуртаг,Александър Стамболийски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Антим 1,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Арда,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Аспарух,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Балкан,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Беласица,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Бенковски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Вардар,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Васил Левски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Ветеринарна,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Витоша,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Волга,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Гавраил Кръстевич,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Генерал Тотлебен,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Генералска,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Гео Милев,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Георги Сава Раковски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Д-р Петър Берон,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Даскал Боян,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Димитър Общи,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Драва,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Драгоман,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Дунав,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Екзарх Йосиф,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Елин Пелин,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Заводска,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Захари Стоянов,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Здравец,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Злостен,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Иван Вазов,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Искър,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Камчия,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Капитан Петко Войвода,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Климент Охридски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Княз Александър Батенберг,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Кожарска,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Лисец,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Любен Каравелов,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Македонска,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Марица,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Места,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Мургаш,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Мусала,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Неофит Рилски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Никола Вапцаров,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Оборище,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Околовръстен път,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Омуртаг,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Осогово,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Отец Паисий,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,П. Р. Славейков,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Панайот Волов,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Патриарх Евтимий,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Пейо К. Яворов,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Перник,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Пирин,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Първи май,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Радецки,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Рила,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Родопи,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Св. Иван Рилски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Св. Св. Кирил и Методий,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Сливница,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Софроний Врачански,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Средна гора,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Стара планина,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Струма,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Съединение,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Тимок,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Трапезица,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Три кладенци,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Тунджа,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Търновска,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Хан Крум,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Христо Ботев,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Христо Смирненски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Цанко Церковски,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Цар Калоян,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Цар Освободител,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Църковна,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Шар планина,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Шипка,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Янтра,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,Ul. Krayna,,,street,7900,43.106854,26.419842
Търговище,Омуртаг,,,Беломорци,village,7917,43.140637,26.430914
Търговище,Омуртаг,,,Българаново,village,7944,43.022561,26.495281
Търговище,Омуртаг,,,Великденче,village,7916,43.095067,26.383056
Търговище,Омуртаг,,,Величка,village,7941,43.015503,26.615204
